img_path,label,predict
ISIC_0000165.jpg,1,0
ISIC_0000043.jpg,1,1
ISIC_0000150.jpg,1,1
ISIC_0000281.jpg,1,1
ISIC_0004006.jpg,0,0
ISIC_0003992.jpg,0,0
ISIC_0003983.jpg,0,0
ISIC_0000154.jpg,1,1
ISIC_0003998.jpg,0,0
ISIC_0003990.jpg,0,0
ISIC_malignant.jpg,1,1
ISIC_benign.jpg,0,0
ISIC_0000158.jpg,1,1
ISIC_0000151.jpg,1,1
ISIC_0000390.jpg,1,1
ISIC_0000152.jpg,1,1
ISIC_0003970.jpg,0,0
ISIC_0004060.jpg,0,0
ISIC_0000030.jpg,1,1
ISIC_0004021.jpg,0,0
ISIC_0004056.jpg,0,0
ISIC_0000031.jpg,1,1
ISIC_0004040.jpg,0,0
ISIC_0000140.jpg,1,1
ISIC_0000289.jpg,1,1
ISIC_0000278.jpg,1,1
ISIC_0004061.jpg,0,1
ISIC_0000314.jpg,1,1
ISIC_0000145.jpg,1,1
ISIC_0000288.jpg,1,1
ISIC_0004053.jpg,0,0
ISIC_0000313.jpg,1,1
ISIC_0003989.jpg,0,1
ISIC_0000161.jpg,1,1
ISIC_0004043.jpg,0,0
ISIC_0004051.jpg,0,1
ISIC_0004029.jpg,0,0
ISIC_0003971.jpg,0,0
ISIC_0004032.jpg,0,0
ISIC_0004020.jpg,0,0
